source,time_step,RUL,event,167_6,397_0,167_5,397_2,158_1,291_6,397_30,427_0,397_13,459_6,397_6,397_10,Spec_1_Cat15,Spec_1_Cat5,291_1,291_10,397_9,397_7,Spec_1_Cat1,Spec_2_Cat5,459_9,171_0,397_26,167_7,397_21,291_3,272_5,397_34,397_33,459_5,397_28,Spec_2_Cat2,291_0,397_8,Spec_3_Cat2,272_3,158_2,397_12,397_3,Spec_7_Cat6,291_2,459_19,Spec_1_Cat10,Spec_7_Cat7,397_18,167_0,397_19,158_5,397_4,397_22
18926,2020-02-20 13:12:00,63.0,1,110214474.0,27324969.0,208544769.0,16885987.0,110380288.0,10466.0,38515.0,275952689.0,3710798.0,4485.653861111036,5598674.0,90058.0,0,0,15503.0,3919.0,270904.0,5543450.0,1,0,29064.278694444383,7391100.0,4724443.0,17875046.0,362606.0,36789.0,60426641.0,357491.0,2067700.0,3314.2555277777874,71524.0,0,33760.0,9221011.0,0,20252815.0,128634719.0,880313.0,1816345.0,0,21667.0,0.2621666666666712,0,0,315514.0,7317.0,2984912.0,20171555.0,1316334.0,68340.0
18926,2020-02-20 13:13:00,62.79999999999996,1,110214474.0,27324973.0,208544769.0,16885988.0,110383156.0,10466.0,38516.0,275952689.0,3710799.0,4485.653861111036,5599619.0,90058.0,0,0,15503.0,3919.0,270904.0,5543453.0,1,0,29064.278694444383,7391100.0,4724443.0,17875047.0,362606.0,36789.0,60426641.0,357492.0,2067700.0,3314.2555277777874,71524.0,0,33760.0,9221011.0,0,20252815.0,128634719.0,880317.0,1816345.0,0,21667.0,0.2621666666666712,0,0,315518.0,7318.0,2984913.0,20171555.0,1316335.0,68341.0
18926,2020-02-20 13:14:00,59.39999999999998,1,111795894.0,27597282.0,210992245.0,17100505.0,111637132.0,10622.0,38992.0,279306182.0,3757225.0,4538.903083333257,5663949.0,97299.0,0,0,15738.0,3976.0,273657.0,5619017.0,1,0,29375.059194444384,7480470.0,4783668.0,18271543.0,369478.0,37231.0,61332637.0,360540.0,2087565.0,3353.826472222227,72845.0,0,34117.0,9322467.0,0,20450740.0,130251071.0,886370.0,1827713.0,0,21898.0,0.2621666666666712,0,0,318983.0,7318.0,3022946.0,20417759.0,1330679.0,69237.0
18926,2020-02-20 13:15:00,53.39999999999998,1,114690399.0,28144350.0,215546860.0,17519894.0,113961136.0,10859.0,39728.0,285434667.0,3831210.0,4656.133444444377,5776309.0,98949.0,0,0,16125.0,4057.0,279314.0,5731366.0,1,0,29977.179444444384,7643595.0,4898649.0,18753643.0,378025.0,38017.0,62810529.0,369417.0,2139269.0,3436.972638888887,75534.0,0,34837.0,9501895.0,0,20864102.0,133169543.0,897026.0,1856181.0,0,22474.0,0.2632500000000046,0,0,325275.0,7318.0,3088286.0,20879567.0,1357960.0,70565.0
18926,2020-02-20 13:16:00,47.0,1,117070284.0,28664418.0,219761875.0,17928858.0,116200756.0,11060.0,40408.0,291112383.0,3898244.0,4751.827083333257,5892043.0,100366.0,0,0,16419.0,4129.0,284498.0,5836043.0,1,0,30531.965138888983,7794585.0,5003485.0,19252378.0,386163.0,38680.0,64142821.0,378173.0,2190273.0,3510.4476666666674,77219.0,0,35395.0,9659431.0,0,21195836.0,135830567.0,907935.0,1884058.0,0,22907.0,0.2637222222222268,0,0,330824.0,7723.0,3148218.0,21287663.0,1383344.0,71805.0
18926,2020-02-20 13:17:00,44.79999999999996,1,117716769.0,28985323.0,222201685.0,18085154.0,117286624.0,11202.0,40792.0,293906175.0,3945764.0,4807.238972222157,5939339.0,101154.0,0,0,16617.0,4168.0,287562.0,5911295.0,1,0,30897.229111111184,7864410.0,5054677.0,19416404.0,390812.0,39181.0,64465897.0,381978.0,2213241.0,3551.562305555567,78141.0,0,35776.0,9726491.0,0,21498398.0,137343959.0,915725.0,1899946.0,0,23210.0,0.2637222222222268,0,0,334285.0,7723.0,3186383.0,21495863.0,1397765.0,72413.0
18926,2020-02-20 13:18:00,43.19999999999999,1,118292109.0,29156339.0,223557130.0,18170023.0,117867772.0,11263.0,41000.0,295574105.0,3973616.0,4846.599361111037,5971013.0,101722.0,0,0,16689.0,4183.0,289243.0,5957727.0,1,0,31115.993249999985,7906110.0,5086930.0,19543455.0,393572.0,39409.0,64716720.0,384886.0,2229473.0,3577.6121111111074,79069.0,0,35974.0,9762223.0,0,21673183.0,138228144.0,919157.0,1909682.0,0,23351.0,0.2637222222222268,0,0,336073.0,7723.0,3208975.0,21638411.0,1407041.0,72849.0
18926,2020-02-20 13:19:00,42.79999999999996,1,118292109.0,29156692.0,223557130.0,18170075.0,117887356.0,11263.0,41004.0,295574931.0,3973621.0,4846.599361111037,5975989.0,102084.0,0,0,16722.0,4183.0,289255.0,5957787.0,1,0,31116.993249999985,7906125.0,5086933.0,19543455.0,393575.0,39415.0,64716720.0,384887.0,2229473.0,3577.638305555567,79069.0,0,35981.0,9762243.0,0,21681373.0,138245172.0,919645.0,1909711.0,0,23354.0,0.2637222222222268,0,0,336123.0,7724.0,3208980.0,21638411.0,1412711.0,72851.0
18926,2020-02-20 13:20:00,37.79999999999996,1,119863704.0,29646296.0,227627410.0,18458503.0,119783944.0,11443.0,41328.0,300488268.0,4040983.0,4922.783777777717,6075917.0,103240.0,0,0,16972.0,4249.0,293905.0,6063803.0,1,0,31575.792361111184,8036805.0,5181237.0,19814535.0,399991.0,40228.0,65367760.0,390808.0,2264681.0,3634.678388888888,80338.0,0,36740.0,9924759.0,0,22192078.0,140700876.0,933989.0,1934084.0,0,23783.0,0.2637222222222268,0,0,341876.0,10604.0,3261138.0,22049339.0,1431532.0,73711.0
18926,2020-02-20 13:21:00,34.39999999999998,1,121048764.0,29900497.0,230442340.0,18651084.0,120964576.0,11530.0,41549.0,303889633.0,4096271.0,4969.321555555477,6118906.0,103941.0,0,0,17104.0,4297.0,296757.0,6155760.0,1,0,31916.965749999985,8128020.0,5243241.0,19978320.0,403764.0,40615.0,65770175.0,394569.0,2285737.0,3670.364583333347,81218.0,0,37034.0,10034703.0,0,22431265.0,142141368.0,940041.0,1951969.0,0,24005.0,0.2637222222222268,0,0,345513.0,10604.0,3298131.0,22306667.0,1443869.0,74235.0
18926,2020-02-20 13:22:00,33.39999999999998,1,121132779.0,29917689.0,230681050.0,18668505.0,121050460.0,11539.0,41585.0,304191847.0,4099807.0,4974.019194444377,6130667.0,104001.0,0,0,17122.0,4303.0,297017.0,6161732.0,1,0,31942.326583333383,8136045.0,5247981.0,19989240.0,404044.0,40651.0,65785516.0,394781.0,2287958.0,3673.614944444448,81263.0,0,37064.0,10046088.0,0,22448152.0,142298964.0,941418.0,1953621.0,0,24033.0,0.2637222222222268,0,0,346050.0,10605.0,3301819.0,22330583.0,1444285.0,74287.0
18926,2020-02-20 13:23:00,28.0,1,123269364.0,30350878.0,234718181.0,19045849.0,122810992.0,11785.0,42098.0,309787866.0,4169943.0,5048.079166666597,6228132.0,105146.0,0,0,17429.0,4411.0,301033.0,6265229.0,1,0,32437.035194444383,8290020.0,5357301.0,20494950.0,410924.0,41207.0,66508550.0,401709.0,2324547.0,3730.855583333347,82561.0,0,37523.0,10224940.0,0,22795005.0,145003428.0,956298.0,1973946.0,0,24390.0,0.2637222222222268,0,0,352034.0,14116.0,3360955.0,22811723.0,1464677.0,75203.0
18926,2020-02-20 13:24:00,21.799999999999955,1,125443389.0,30756430.0,238365326.0,19370317.0,124747192.0,12034.0,42743.0,315150014.0,4249723.0,5140.3712222221575,6331712.0,106926.0,0,0,17678.0,4505.0,305427.0,6383545.0,1,0,32880.05427777779,8434950.0,5454857.0,21092025.0,417957.0,41897.0,67228373.0,409618.0,2356463.0,3802.7543611111073,85022.0,0,37980.0,10412812.0,0,23117054.0,147419304.0,968515.0,1999140.0,0,24783.0,0.269111111111115,0,0,357902.0,14116.0,3424188.0,23209847.0,1482022.0,77308.0
18926,2020-02-20 13:25:00,21.399999999999977,1,125777514.0,30825986.0,238909766.0,19437421.0,125023756.0,12064.0,42815.0,316013910.0,4257089.0,5148.867333333257,6345472.0,107247.0,0,0,17726.0,4526.0,306223.0,6397789.0,1,0,32934.55399999999,8459430.0,5470681.0,21226215.0,419355.0,42057.0,67365848.0,414370.0,2363927.0,3810.6722222222265,85936.0,0,38100.0,10446364.0,0,23155145.0,147875580.0,970475.0,2003624.0,0,24855.0,0.269111111111115,0,0,358698.0,14116.0,3430769.0,23268827.0,1486094.0,77897.0
18926,2020-02-20 13:26:00,15.399999999999975,1,128017479.0,31383290.0,242077826.0,19793013.0,127174492.0,12340.0,43367.0,321420641.0,4321146.0,5246.896277777717,6440137.0,112255.0,0,0,18059.0,4610.0,315140.0,6496725.0,1,0,33393.50591666659,8605245.0,5570233.0,22308960.0,434068.0,42951.0,68448163.0,440074.0,2407151.0,3881.8008333333473,97308.0,0,38670.0,10633260.0,0,23673092.0,150895848.0,981172.0,2045808.0,0,25384.0,0.269111111111115,0,0,364322.0,14116.0,3490262.0,23655887.0,1516544.0,89347.0
18926,2020-02-20 13:27:00,9.199999999999989,1,129786444.0,31704187.0,244207751.0,20096541.0,128636440.0,12535.0,43759.0,325474911.0,4360868.0,5318.596638888817,6501427.0,119216.0,0,0,18239.0,4679.0,324441.0,6559133.0,1,0,33786.246194444386,8714100.0,5649575.0,23585550.0,449584.0,43600.0,69814138.0,464946.0,2448500.0,3935.893500000008,114764.0,0,39015.0,10728048.0,0,23890569.0,153136272.0,988018.0,2092029.0,0,25750.0,0.269111111111115,0,0,368252.0,14116.0,3536307.0,23964959.0,1545064.0,101111.0
18926,2020-02-20 13:28:00,2.0,1,132186669.0,32185151.0,246742586.0,20454870.0,130614232.0,12775.0,44391.0,330809296.0,4421672.0,5413.334999999937,6606937.0,126904.0,0,0,18500.0,4767.0,337245.0,6651177.0,1,0,34309.05838888898,8857410.0,5746915.0,25128165.0,471869.0,44338.0,71673606.0,496590.0,2488392.0,4012.216944444448,148544.0,0,39465.0,10910653.0,0,24136581.0,156326220.0,999059.0,2152349.0,0,26156.0,0.275138888888893,0,0,373020.0,14116.0,3607115.0,24336587.0,1585285.0,118068.0
18926,2020-02-20 13:29:00,0.3999999999999772,1,132713304.0,32288825.0,247227567.0,20525587.0,131114560.0,12829.0,44491.0,331828941.0,4432061.0,5427.152777777717,6695330.0,129285.0,0,0,18575.0,4785.0,339518.0,6667110.0,1,0,34396.80213888898,8885625.0,5767748.0,25381051.0,477405.0,44479.0,72048929.0,501794.0,2494216.0,4025.343805555567,158708.0,0,39613.0,10943265.0,0,24189114.0,156989124.0,1001123.0,2163446.0,0,26234.0,0.275138888888893,0,0,374044.0,14116.0,3620776.0,24415679.0,1594014.0,121854.0
20021,2020-02-23 04:29:00,315.4,1,313650.0,206568.0,3876691.0,82860.0,1367892.0,429.0,332.0,4391641.0,90201.0,99.80225000000044,178106.0,1568.0,0,0,468.0,39.0,6092.0,189533.0,0,0,249.26852777776887,108255.0,32041.0,0.0,3868.0,777.0,10400.0,428.0,5000.0,86.09041666666688,353.0,0,460.0,333124.0,0,573742.0,1765884.0,27269.0,6353.0,0,513.0,0.0,0,0,8284.0,0.0,40400.0,306816.0,1628.0,628.0
20021,2020-02-23 04:30:00,311.2,1,810960.0,380789.0,7385731.0,154429.0,2261688.0,762.0,568.0,7938404.0,157387.0,169.14233333333442,274963.0,2540.0,0,0,747.0,84.0,10264.0,330163.0,0,0,432.8096666666688,199395.0,57466.0,0.0,6840.0,1299.0,31954.0,796.0,9053.0,144.78652777777887,785.0,0,709.0,630108.0,0,893542.0,3205296.0,43053.0,10867.0,0,936.0,0.0,0,0,12909.0,0.0,70697.0,527004.0,2760.0,1132.0
20021,2020-02-23 04:31:00,310.2,1,944970.0,437890.0,8280316.0,173954.0,2499792.0,837.0,624.0,8912872.0,175427.0,186.3910833333344,291576.0,2872.0,0,0,837.0,99.0,11391.0,359147.0,0,0,474.73333333332886,225435.0,63410.0,0.0,7432.0,1449.0,37479.0,860.0,10013.0,159.60875000000087,874.0,0,773.0,710532.0,0,992446.0,3580656.0,46582.0,12160.0,0,1035.0,0.0,0,0,14209.0,0.0,78794.0,592044.0,3172.0,1197.0
20021,2020-02-23 04:32:00,300.79999999999995,1,2167665.0,850714.0,14816552.0,325498.0,4148064.0,1383.0,1005.0,15657555.0,297079.0,312.1462222222244,398329.0,4764.0,0,0,1278.0,174.0,18840.0,592544.0,0,0,820.711888888889,401910.0,114234.0,0.0,12316.0,2398.0,100764.0,1744.0,17626.0,263.5125000000089,1641.0,0,1223.0,1246404.0,0,1547157.0,6238800.0,68791.0,22449.0,0,1653.0,0.0,0,0,23161.0,0.0,137322.0,979344.0,6761.0,2302.0
20021,2020-02-23 04:33:00,296.79999999999995,1,2907900.0,1062631.0,17320847.0,411539.0,4963068.0,1725.0,1110.0,18371343.0,330027.0,350.8398055555644,451910.0,5336.0,0,0,1599.0,204.0,21656.0,657028.0,0,0,890.5948611111088,473445.0,130758.0,2100.0,13705.0,2977.0,123904.0,2425.0,21638.0,303.9409444444489,1801.0,0,1617.0,1521530.0,0,1772629.0,7449780.0,77427.0,27129.0,0,2088.0,0.0009722222222222,0,0,26425.0,0.0,151991.0,1105608.0,7502.0,2570.0
20021,2020-02-23 04:34:00,294.2,1,3900570.0,1218008.0,18915602.0,493567.0,5670888.0,1968.0,1310.0,20431940.0,355640.0,386.0958611111044,517448.0,5937.0,0,0,1830.0,213.0,24008.0,713637.0,0,0,954.0893055555488,525990.0,144931.0,7350.0,14989.0,3481.0,169106.0,3693.0,27150.0,339.0685000000089,2002.0,0,1965.0,1687162.0,0,2018602.0,8414412.0,84731.0,32686.0,0,2502.0,0.0091666666666666,0,0,29463.0,0.0,164259.0,1211436.0,8559.0,2922.0
20021,2020-02-23 04:35:00,288.2,1,6421170.0,1641117.0,22902107.0,762759.0,7458901.0,2718.0,2762.0,25779690.0,430780.0,541.6244444444384,704736.0,8338.0,0,0,2676.0,282.0,30157.0,821593.0,0,0,1364.0913055555488,662700.0,208295.0,307500.0,20286.0,4735.0,579724.0,9269.0,57070.0,449.5934166666749,2915.0,0,3327.0,1960602.0,0,2372228.0,10832605.0,103755.0,44186.0,0,3360.0,0.0091666666666666,0,0,39311.0,0.0,221708.0,1554732.0,22851.0,4142.0
20021,2020-02-23 04:36:00,282.2,1,7303471.0,2209405.0,28432577.0,1018315.0,9571261.0,3519.0,3747.0,31388876.0,505269.0,659.9747777777644,863629.0,10790.0,0,0,3528.0,358.0,36261.0,937102.0,0,0,1678.873388888889,808020.0,257607.0,381735.0,25180.0,6185.0,731486.0,13054.0,72966.0,552.0731666666688,3967.0,0,4819.0,2382706.0,0,2945229.0,13430713.0,125507.0,56398.0,0,4260.0,0.0093333333333332,0,0,49356.0,0.0,277040.0,1876476.0,28275.0,5599.0
20021,2020-02-23 04:37:00,276.2,1,8155366.0,2866179.0,35198552.0,1337773.0,12284269.0,4350.0,4252.0,38666961.0,615746.0,780.1541111111044,1018410.0,12634.0,0,0,4536.0,472.0,43830.0,1145007.0,0,0,2012.6301111111088,990510.0,313701.0,477765.0,29892.0,7740.0,859445.0,15138.0,87223.0,659.9023611111288,4712.0,0,6049.0,2885150.0,0,3765503.0,16892593.0,149356.0,82679.0,0,5257.0,0.0161944444444444,0,0,57970.0,0.0,343888.0,2283108.0,44379.0,6443.0
20021,2020-02-23 04:38:00,267.0,1,8969926.0,3822379.0,45180543.0,1804969.0,16331425.0,5295.0,5416.0,49138840.0,786746.0,938.5331944444443,1256522.0,14527.0,0,0,5884.0,611.0,52787.0,1464755.0,0,0,2510.221083333329,1253640.0,398881.0,542310.0,36026.0,9540.0,955386.0,17863.0,104628.0,792.7711388888888,5504.0,0,7678.0,3591391.0,0,5242550.0,21926041.0,181469.0,113904.0,0,6709.0,0.0161944444444444,0,0,71190.0,0.0,451356.0,2895144.0,64084.0,7596.0
20021,2020-02-23 04:39:00,265.6,1,8995922.0,4006947.0,46620318.0,1864193.0,17151098.0,5544.0,5514.0,50896761.0,816218.0,966.7939999999844,1302170.0,14931.0,0,0,6076.0,635.0,54627.0,1524223.0,0,0,2568.645555555549,1293420.0,406017.0,542310.0,36774.0,9852.0,959390.0,18099.0,105180.0,821.3425277777887,5540.0,0,7963.0,3717932.0,0,5655742.0,22835641.0,187626.0,117460.0,0,6940.0,0.0171388888888888,0,0,73560.0,0.0,468497.0,2969401.0,64861.0,7700.0
20021,2020-02-23 04:40:00,262.79999999999995,1,9124502.0,4192407.0,49026874.0,1960613.0,18007994.0,5775.0,5736.0,53431612.0,842391.0,1002.6191388888844,1375707.0,15625.0,0,0,6469.0,674.0,56727.0,1574368.0,0,0,2649.4966666666687,1363860.0,426757.0,546945.0,37979.0,10311.0,970388.0,18691.0,108896.0,855.2595277777888,5810.0,0,8356.0,3938688.0,0,6009017.0,23861353.0,195834.0,122592.0,0,7300.0,0.020361111111111,0,0,76618.0,0.0,484342.0,3150685.0,66533.0,8009.0
20021,2020-02-23 04:41:00,261.79999999999995,1,9132677.0,4219759.0,49467694.0,1981666.0,18154058.0,5838.0,5820.0,53908715.0,848263.0,1012.3862499999844,1397713.0,15806.0,0,0,6541.0,678.0,57228.0,1584592.0,0,0,2675.733611111109,1376610.0,430705.0,546945.0,38348.0,10419.0,973235.0,18943.0,109944.0,864.1924722222288,5891.0,0,8410.0,3975988.0,0,6057507.0,24066277.0,197683.0,123837.0,0,7357.0,0.020361111111111,0,0,77478.0,0.0,487855.0,3178441.0,66817.0,8102.0
20021,2020-02-23 04:43:00,256.0,1,9637052.0,4615305.0,56511830.0,2324494.0,20159510.0,6565.0,7305.0,60691293.0,927639.0,1149.7706111110963,1619958.0,19723.0,0,0,7501.0,781.0,63717.0,1707973.0,0,0,3076.639694444449,1559505.0,517505.0,592845.0,43665.0,11818.0,1126661.0,23848.0,140596.0,978.2002777777848,6956.0,0,9526.0,4367981.0,0,6679726.0,26766025.0,222427.0,140947.0,0,8275.0,0.0349444444444444,0,0,88167.0,0.0,549184.0,3746029.0,82645.0,9542.0
20021,2020-02-23 04:44:00,253.2,1,9861422.0,4942357.0,59549765.0,2459146.0,21272906.0,7063.0,8066.0,63733530.0,974163.0,1233.5858888888645,1754403.0,21907.0,0,0,7957.0,832.0,67657.0,1776734.0,0,0,3292.290027777769,1636155.0,555414.0,611595.0,46690.0,12667.0,1192077.0,26020.0,152261.0,1050.8762500000068,7428.0,0,10045.0,4516114.0,0,7027581.0,28380541.0,238080.0,149300.0,0,8827.0,0.0349444444444444,0,0,94184.0,0.0,586133.0,3990769.0,89577.0,10267.0
20021,2020-02-23 04:45:00,250.4,1,10296422.0,5218417.0,62676665.0,2615639.0,22495214.0,7358.0,8598.0,66917987.0,1013387.0,1300.2559444444244,1887583.0,23392.0,0,0,8359.0,892.0,70581.0,1832551.0,0,0,3542.842333333329,1721685.0,611994.0,664365.0,50939.0,13234.0,1308986.0,29409.0,166645.0,1111.1766666666688,8080.0,0,10529.0,4664975.0,0,7312112.0,29700085.0,249448.0,157348.0,0,9184.0,0.0390277777777776,0,0,98345.0,0.0,621274.0,4310029.0,101625.0,11055.0
20021,2020-02-23 04:46:00,247.0,1,10748837.0,5461381.0,65580230.0,2762735.0,23843786.0,7587.0,8930.0,70005500.0,1055179.0,1407.3250555555444,2070263.0,24360.0,0,0,8677.0,940.0,73846.0,1892012.0,0,0,3841.024444444449,1803090.0,655154.0,762450.0,54511.0,13738.0,1467664.0,36405.0,182681.0,1200.648694444449,9438.0,0,10856.0,4816544.0,0,7505916.0,30958897.0,259405.0,165560.0,0,9434.0,0.039361111111111,0,0,102577.0,0.0,655522.0,4543321.0,114866.0,11981.0
20021,2020-02-23 04:47:00,246.6,1,10804307.0,5525477.0,65945271.0,2783969.0,23993066.0,7614.0,9058.0,70409992.0,1061691.0,1415.7561944444244,2106171.0,24540.0,0,0,8746.0,944.0,74290.0,1899420.0,0,0,3877.1991666666686,1813905.0,663139.0,765570.0,55063.0,13835.0,1484708.0,36541.0,183801.0,1208.1869444444487,9531.0,0,10907.0,4829748.0,0,7563779.0,31271509.0,261413.0,166845.0,0,9530.0,0.039361111111111,0,0,103385.0,0.0,660691.0,4578697.0,117050.0,12126.0
20021,2020-02-23 04:48:00,243.8,1,11111597.0,5736518.0,68286096.0,2915589.0,24841826.0,7803.0,9450.0,73034779.0,1098375.0,1474.9587499999843,2231720.0,25368.0,0,0,9010.0,995.0,76426.0,1958330.0,0,0,4069.5146944444487,1885725.0,694279.0,800250.0,56884.0,14184.0,1553114.0,39369.0,190778.0,1255.746611111109,9904.0,0,11189.0,4980828.0,0,7849103.0,32588773.0,269670.0,173941.0,0,9806.0,0.039361111111111,0,0,107149.0,0.0,688275.0,4772809.0,124894.0,12542.0
20021,2020-02-23 04:49:00,240.4,1,11412437.0,5979830.0,71536161.0,3068774.0,25826738.0,8163.0,10006.0,76286677.0,1140999.0,1524.6649722222044,2375732.0,26384.0,0,0,9289.0,1052.0,79047.0,2029550.0,0,0,4235.699111111109,1975500.0,725275.0,835440.0,59137.0,14683.0,1618608.0,40978.0,196090.0,1300.0040000000083,10217.0,0,11531.0,5224213.0,0,8142461.0,34234537.0,279386.0,181973.0,0,10112.0,0.040777777777777,0,0,111141.0,0.0,718169.0,4999478.0,131856.0,13035.0
20021,2020-02-23 04:50:00,237.6,1,11695712.0,6174859.0,73555461.0,3165710.0,26688194.0,8400.0,10523.0,78320060.0,1164091.0,1562.5178888888645,2478276.0,27197.0,0,0,9595.0,1082.0,80879.0,2062147.0,0,0,4342.1508333333295,2030790.0,745127.0,886725.0,60825.0,15206.0,1697024.0,42283.0,203130.0,1331.3060277777886,10466.0,0,11846.0,5378338.0,0,8344052.0,35168450.0,287298.0,188390.0,0,10430.0,0.040777777777777,0,0,114134.0,0.0,736177.0,5134058.0,137096.0,13423.0
20021,2020-02-23 04:51:00,232.0,1,12710612.0,6484823.0,79119351.0,3464398.0,28082402.0,8805.0,11779.0,83730080.0,1206539.0,1632.8178055555445,2599128.0,29061.0,0,0,10015.0,1181.0,84592.0,2137292.0,0,0,4615.820444444449,2186580.0,795392.0,942555.0,63378.0,15932.0,1919441.0,45663.0,222383.0,1389.5015277777886,10955.0,0,12413.0,5830058.0,0,8620277.0,37450983.0,297891.0,206474.0,0,10982.0,0.050861111111111,0,0,119526.0,0.0,770178.0,5470970.0,151320.0,14463.0
20021,2020-02-23 04:52:00,230.4,1,13131137.0,6600632.0,80939451.0,3560135.0,28579814.0,9027.0,12371.0,85602258.0,1222591.0,1685.6629444444245,2642872.0,29786.0,0,0,10189.0,1208.0,86041.0,2163224.0,0,0,4728.62538888891,2238210.0,811068.0,1005690.0,64710.0,16277.0,2049714.0,48939.0,234163.0,1436.0977777777885,11351.0,0,12672.0,5981311.0,0,8717751.0,38242851.0,302011.0,213932.0,0,11210.0,0.050861111111111,0,0,121719.0,0.0,782236.0,5582871.0,154604.0,14952.0
20021,2020-02-23 04:53:00,227.6,1,13810232.0,7035477.0,84170827.0,3713920.0,29537918.0,9405.0,13867.0,88511912.0,1249831.0,1766.8448611111044,2710633.0,31454.0,0,0,10408.0,1247.0,88582.0,2209356.0,0,0,4970.61266666671,2314860.0,835737.0,1091475.0,66902.0,17042.0,2417354.0,54183.0,253151.0,1502.6828333333483,11891.0,0,12993.0,6187839.0,0,8848414.0,40178091.0,307859.0,226388.0,0,11553.0,0.050861111111111,0,0,125208.0,0.0,806661.0,5736315.0,162761.0,15948.0
20021,2020-02-23 04:54:00,224.8,1,14176473.0,7341206.0,88182127.0,3879040.0,30529826.0,9810.0,15088.0,91916236.0,1275643.0,1826.6226388888645,2784710.0,32850.0,0,0,10816.0,1292.0,91423.0,2254989.0,0,0,5152.064833333309,2409240.0,862925.0,1108140.0,69070.0,17732.0,2535784.0,56508.0,267120.0,1558.7713611111085,12328.0,0,13515.0,6493728.0,0,9192537.0,41856711.0,315151.0,242920.0,0,12085.0,0.058861111111111,0,0,128840.0,0.0,829326.0,5936703.0,167693.0,16745.0
20021,2020-02-23 04:55:00,221.8,1,15442458.0,7615699.0,92025622.0,4101744.0,31572566.0,10140.0,16353.0,95880218.0,1301309.0,1907.571444444424,2843343.0,34411.0,0,0,11113.0,1352.0,94704.0,2299470.0,0,0,5417.88911111111,2521830.0,909397.0,1284150.0,71747.0,18360.0,2983075.0,62496.0,300840.0,1620.775972222228,12985.0,0,13914.0,6754820.0,0,9360861.0,43527855.0,321251.0,265253.0,0,12476.0,0.059499999999999,0,0,132592.0,0.0,850567.0,6201687.0,179701.0,17785.0
20021,2020-02-23 04:56:00,219.0,1,16103133.0,7849964.0,96512242.0,4285060.0,32629670.0,10569.0,17093.0,99909540.0,1334205.0,1990.9633333333245,2952119.0,36679.0,0,0,11536.0,1415.0,98337.0,2356115.0,0,0,5603.48944444451,2634375.0,944026.0,1292475.0,74631.0,19107.0,3141792.0,65253.0,310516.0,1689.9120555555685,13790.0,0,14553.0,7143929.0,0,9615154.0,45202899.0,331584.0,278914.0,0,13058.0,0.066166666666667,0,0,137581.0,0.0,876959.0,6409839.0,185915.0,18950.0
20021,2020-02-23 04:57:00,216.0,1,16865388.0,8189519.0,102290377.0,4521573.0,34012695.0,11106.0,18057.0,104851037.0,1371693.0,2079.6233888888646,3095295.0,38852.0,0,0,12001.0,1478.0,102510.0,2424623.0,0,0,5809.94833333331,2772045.0,980322.0,1311000.0,77935.0,20065.0,3305293.0,68846.0,321708.0,1768.4759444444485,14590.0,0,15121.0,7690133.0,0,9981546.0,47492823.0,343852.0,295154.0,0,13649.0,0.121499999999999,0,0,143745.0,0.0,907560.0,6635559.0,191076.0,20366.0
20021,2020-02-23 04:58:00,213.2,1,17600088.0,8432843.0,105675907.0,4689789.0,35077587.0,11523.0,19601.0,108196247.0,1394185.0,2176.1073611111046,3173283.0,40908.0,0,0,12425.0,1532.0,105934.0,2468119.0,0,0,6024.28797222231,2864115.0,1009537.0,1375635.0,80067.0,20722.0,3503634.0,73815.0,342604.0,1834.924138888888,15263.0,0,15739.0,7955025.0,0,10198828.0,48891027.0,351494.0,310283.0,0,14156.0,0.138527777777777,0,0,148238.0,0.0,926584.0,6836391.0,198808.0,21230.0
20021,2020-02-23 04:59:00,210.2,1,18724188.0,8675153.0,108147397.0,4848257.0,35940459.0,11775.0,20625.0,111075168.0,1420233.0,2242.203999999984,3244025.0,42125.0,0,0,12668.0,1574.0,108411.0,2505923.0,0,0,6237.36399999991,2942670.0,1047377.0,1496325.0,82359.0,21187.0,3829830.0,78875.0,365124.0,1887.729805555568,15843.0,0,16138.0,8099034.0,0,10407595.0,50213979.0,357119.0,324708.0,0,14447.0,0.138833333333333,0,0,151691.0,0.0,949884.0,7047723.0,207676.0,22190.0
20021,2020-02-23 05:00:00,207.4,1,19566213.0,8906822.0,110698853.0,5003291.0,36811863.0,12009.0,21653.0,113963460.0,1442809.0,2306.6540555555443,3307479.0,43269.0,0,0,13067.0,1631.0,110635.0,2543884.0,0,0,6469.10427777771,3021900.0,1082813.0,1619130.0,84512.0,21700.0,4115089.0,83903.0,392248.0,1936.211361111108,16415.0,0,16699.0,8256054.0,0,10667804.0,51472276.0,363412.0,338133.0,0,14870.0,0.143361111111111,0,0,155288.0,0.0,970836.0,7239579.0,219944.0,23027.0
20021,2020-02-23 05:01:00,204.6,1,19889238.0,9126574.0,114174698.0,5156547.0,37803543.0,12315.0,22862.0,117234552.0,1476877.0,2363.2415833333243,3372291.0,44241.0,0,0,13373.0,1680.0,113028.0,2607877.0,0,0,6650.83666666671,3111390.0,1111678.0,1629390.0,86578.0,22333.0,4154947.0,86220.0,404493.0,1985.185944444448,17055.0,0,17245.0,8488079.0,0,10900309.0,52844176.0,370100.0,348190.0,0,15233.0,0.143361111111111,0,0,159412.0,0.0,996660.0,7452507.0,223620.0,23815.0
